"recordNumber","AccessOn","Equipment","InstallLocation","first_download","last_download","last_changed_in_Database"
232,2022-10-17 06:25:59,100084753,"Waterfall Creek Track",2011-04-07,2020-09-20,2020-11-16 08:56:56
233,2022-10-17 06:25:59,100084782,"Nga Tapuwae o Toi Walkway",2008-09-30,2021-12-29,2022-06-28 09:56:25
234,2022-10-17 06:25:59,100084857,"Sugarloaf Track",2009-11-12,2022-03-02,2022-03-15 16:56:34
235,2022-10-17 06:25:59,100084938,"Jacks Point Track",2010-07-21,2022-01-25,2022-01-26 14:58:48
236,2022-10-17 06:25:59,100084939,"Macetown Campsite Road",2011-03-30,2017-05-08,2017-06-12 15:57:28
237,2022-10-17 06:25:59,100085054,"Paines Ford Walkway",2009-10-22,2022-05-25,2022-06-01 16:01:50
238,2022-10-17 06:25:59,100085112,"Queenstown Visitor Centre",2009-11-07,2022-05-11,2022-05-19 10:56:29
239,2022-10-17 06:25:59,100085131,"Ulva Is - West End Beach",2009-11-09,2022-06-16,2022-06-23 09:56:42
240,2022-10-17 06:25:59,100085132,"Ulva Is - Post Office Cove",2009-11-09,2022-06-16,2022-06-23 09:56:37
241,2022-10-17 06:25:59,100085133,"Freshwater Landing-Homestead",2009-11-10,2022-01-25,2022-02-28 11:56:15
242,2022-10-17 06:25:59,100085134,"Freshwater Jctn to Freds Camp",2009-11-17,2022-01-24,2022-02-28 11:56:20
243,2022-10-17 06:25:59,100085135,"North Arm to Freshwater Hut",2009-11-10,2022-01-25,2022-02-28 11:56:23
244,2022-10-17 06:25:59,100085136,"Rocky Mountain Track",2009-11-10,2021-09-16,2021-09-21 10:56:38
245,2022-10-17 06:25:59,100085137,"Maori Beach to Port William",2009-11-11,2022-02-24,2022-03-08 11:00:09
246,2022-10-17 06:25:59,100085138,"Lee Bay Gate to Maori Beach",2010-02-16,2022-02-20,2022-03-04 13:56:06
247,2022-10-17 06:25:59,100085139,"Observation Rock Track",2009-11-09,2022-02-23,2022-03-07 14:56:11
248,2022-10-17 06:25:59,100085140,"Ocean Beach Track",2009-11-09,2022-02-03,2022-03-02 15:57:58
249,2022-10-17 06:25:59,100085190,"Raroa Walk",2009-11-12,2022-02-23,2022-03-07 14:56:14
250,2022-10-17 06:25:59,100085201,"Otago Cnt Rail Trail, Waipiata",2009-12-01,2022-06-03,2022-06-09 13:59:40
251,2022-10-17 06:25:59,100085202,"Otago Cnt Rail Trail, Idaburn",2010-03-12,2022-06-02,2022-06-09 14:00:21
252,2022-10-17 06:25:59,100085354,"Heaphy Track, Kohaihai",2008-03-18,2022-05-31,2022-06-03 14:57:10
253,2022-10-17 06:25:59,100085479,"Little Mt Peel Tk, Deer Spur",2008-11-21,2022-04-27,2022-05-04 14:59:17
254,2022-10-17 06:25:59,100085568,"Catchpool Road",2009-12-04,2022-04-29,2022-06-21 15:57:46
255,2022-10-17 06:25:59,100085890,"Makahu Saddle To Kaweka J",2010-04-14,2018-08-26,2018-08-29 10:56:57
256,2022-10-17 06:25:59,100086040,"Holdsworth Road",2010-03-25,2016-06-03,2018-03-05 11:56:48
257,2022-10-17 06:25:59,100086050,"Mahinepua Peninsular Track",2010-06-02,2022-02-01,2022-02-28 09:57:01
258,2022-10-17 06:25:59,100086051,"Graham Valley Road",2010-04-06,2021-12-22,2022-05-03 14:57:00
259,2022-10-17 06:25:59,100086207,"Te Puia Hut Track",2010-01-19,2019-02-17,2019-02-18 09:58:29
260,2022-10-17 06:25:59,100086209,"Makahu Rd to Makino Hut Track",2010-01-19,2017-09-30,2018-08-29 09:57:31
261,2022-10-17 06:25:59,100086214,"Denniston Road",2010-12-13,2022-05-26,2022-06-02 13:58:09
262,2022-10-17 06:25:59,100086261,"Lake Heron / Lake Hill Tk",2010-06-19,2020-06-29,2021-04-08 14:56:38
263,2022-10-17 06:25:59,100086393,"Bream Head, SmugglersTrack",2010-09-07,2022-05-18,2022-05-20 10:56:55
264,2022-10-17 06:25:59,100086394,"Watkin Powell Track",2010-05-27,2021-10-08,2021-10-12 14:57:18
265,2022-10-17 06:25:59,100086395,"Waro Limestone Scenic Reserve",2010-05-27,2022-03-16,2022-03-21 16:56:54
266,2022-10-17 06:25:59,100086396,"Pukenui Forest, Taraire Ridge",2010-05-28,2022-03-16,2022-03-21 15:57:02
267,2022-10-17 06:25:59,100086425,"Glory Track",2010-06-17,2022-02-27,2022-03-09 15:56:14
268,2022-10-17 06:25:59,100086426,"Tuatapere Domain Tracks",2010-06-16,2016-10-03,2016-12-20 11:57:45
269,2022-10-17 06:25:59,100086427,"Waituna Lagoon Loop Track",2010-06-15,2022-04-20,2022-05-04 09:57:16
270,2022-10-17 06:25:59,100086431,"Hakatere Heron Rd, Buicks Bdg",2010-06-17,2019-10-19,2021-03-11 14:16:19
271,2022-10-17 06:25:59,100086444,"Manawatu Gorge Track Midway",2010-12-13,2021-03-17,2021-04-30 13:57:35
272,2022-10-17 06:25:59,100086445,"Manawatu Gorge Track Klein",2010-12-13,2021-07-14,2021-08-16 11:56:48
273,2022-10-17 06:25:59,100086446,"Manawatu Gorge Loop Track",2010-12-13,2021-07-15,2021-08-16 11:56:49
274,2022-10-17 06:25:59,100086447,"Iron Bark Hut to Otukota",2010-12-10,2012-08-22,2012-08-27 17:32:37
275,2022-10-17 06:25:59,100086448,"Takapari Road to Diggers Hut",2010-12-14,2014-08-11,2019-03-05 10:57:09
276,2022-10-17 06:25:59,100086449,"Mangaweka Scenic Reserve",2011-02-02,2017-11-29,2017-12-01 16:57:42
277,2022-10-17 06:25:59,100086451,"Manawatu Gorge Track, Ashhurst",2010-12-13,2022-03-18,2022-04-01 11:58:38
278,2022-10-17 06:25:59,100086452,"Kawhatau Base to Colenso Track",2010-12-15,2018-08-29,2018-12-10 11:00:15
279,2022-10-17 06:25:59,100086453,"Kawhatau Base to McKinnon Hut",2010-12-15,2018-08-29,2018-12-10 12:03:23
280,2022-10-17 06:25:59,100086454,"Kelly Knight Track",2011-10-07,2017-09-28,2017-12-22 11:57:34
281,2022-10-17 06:25:59,100086455,"Purity Hut Track",2011-03-31,2013-05-14,2013-05-20 09:32:11
282,2022-10-17 06:25:59,100086456,"Rangiwahia Hut Track",2010-12-21,2021-11-25,2021-12-01 15:56:42
283,2022-10-17 06:25:59,100086457,"Oroua Carpk to ANH Lodge",2011-02-08,2016-08-29,2016-09-08 12:00:10
284,2022-10-17 06:25:59,100086458,"Deerford Loop Track",2010-12-16,2017-11-17,2017-12-22 15:59:17
285,2022-10-17 06:25:59,100086459,"Mid Pohangina Track",2010-12-14,2015-05-14,2015-05-19 13:56:48
286,2022-10-17 06:25:59,100086460,"Bruce Park Loop Track",2011-02-04,2021-11-22,2021-12-02 15:57:23
287,2022-10-17 06:25:59,100086461,"No. 1 Line Track to Lookout",2010-12-09,2017-12-06,2018-03-06 15:57:01
288,2022-10-17 06:25:59,100086478,"Goldie Bush, Constable Road",2010-05-24,2022-03-26,2022-04-08 09:58:52
289,2022-10-17 06:25:59,100086522,"Warrens Track",2011-07-07,2021-05-28,2022-02-28 16:55:58
290,2022-10-17 06:25:59,100086553,"Okarito Trig Track",2010-09-21,2022-01-11,2022-01-12 14:57:18
291,2022-10-17 06:25:59,100086690,"Ruapekapeka Pa, Carpark",2010-05-27,2022-02-15,2022-06-01 10:57:24
292,2022-10-17 06:25:59,100086994,"Twizel River Trail",2010-07-20,2013-07-21,2013-07-29 11:32:05
293,2022-10-17 06:25:59,100087013,"Oteake, Manuherikia Rd",2010-10-05,2019-02-12,2019-02-22 11:57:35
294,2022-10-17 06:25:59,100087014,"Oteake, Manuherikia Rd West",2010-10-20,2022-05-17,2022-05-19 16:56:30
295,2022-10-17 06:25:59,100087015,"Oteake, Johnstones Creek",2010-10-20,2022-04-04,2022-06-21 16:01:08
296,2022-10-17 06:25:59,100087016,"Oteake, Mt Buster Rd",2010-10-20,2019-05-01,2019-05-27 16:59:35
297,2022-10-17 06:25:59,100087221,"Abel Tasman Track, Falls River",2010-12-22,2022-06-14,2022-06-22 13:57:14
298,2022-10-17 06:25:59,100087633,"Tongariro River Walkway",2010-08-23,2022-02-02,2022-02-28 14:56:39
299,2022-10-17 06:25:59,100087634,"Tree Trunk Gorge",2010-08-23,2022-02-02,2022-02-28 14:56:33
300,2022-10-17 06:25:59,100087637,"Great Lake Trail, Kawakawa Bay",2010-08-25,2021-01-27,2021-05-10 15:58:33
301,2022-10-17 06:25:59,100087638,"Great Lake Trail, Kawakawa MTB",2011-02-09,2021-09-09,2021-09-14 14:57:02
302,2022-10-17 06:25:59,100087639,"Rotary Ride, Spa-Huka Cycle Tk",2010-08-25,2022-06-17,2022-06-22 16:57:50
303,2022-10-17 06:25:59,100087640,"Great Lake Trail, W2K Track",2010-08-25,2022-06-16,2022-06-29 10:05:53
304,2022-10-17 06:25:59,100087641,"Great Lake Trail, W2K Tk MTB",2011-02-09,2022-06-16,2022-06-22 16:57:16
305,2022-10-17 06:25:59,100087648,"Goat Island Bay Track",2010-08-11,2022-03-15,2022-03-21 14:57:05
306,2022-10-17 06:25:59,100087675,"Tama lakes Track",2010-08-24,2022-04-16,2022-05-02 11:56:26
307,2022-10-17 06:25:59,100087676,"Ohakune Old Coach Road",2010-08-24,2022-04-13,2022-04-29 11:56:57
308,2022-10-17 06:25:59,100087838,"Barryville Walk",2016-07-04,2021-03-11,2021-07-26 17:05:32
309,2022-10-17 06:25:59,100087861,"Araheke Walk",2010-09-07,2019-05-10,2020-03-11 16:57:06
310,2022-10-17 06:25:59,100087862,"Kapuni Loop Track",2010-09-08,2022-03-16,2022-03-22 15:59:29
311,2022-10-17 06:25:59,100087869,"Opapaka Pa",2010-10-12,2022-03-01,2022-03-15 13:56:40
312,2022-10-17 06:25:59,100087870,"Waitomo Walkway",2010-10-12,2022-02-28,2022-03-15 14:56:36
313,2022-10-17 06:25:59,100087872,"Mt Pureora Track",2010-10-11,2020-10-14,2021-02-26 15:56:54
314,2022-10-17 06:25:59,100087873,"Rimu Track",2010-10-11,2022-03-01,2022-03-15 12:56:44
315,2022-10-17 06:25:59,100087874,"Totara Walk",2010-10-11,2022-03-01,2022-03-15 12:56:46
316,2022-10-17 06:25:59,100087875,"Ruakuri Walkway",2010-10-12,2021-05-06,2021-06-30 14:56:14
317,2022-10-17 06:25:59,100088064,"Hihikiwi Track",2010-10-13,2021-12-14,2021-12-17 09:56:17
318,2022-10-17 06:25:59,100088088,"Blue Lake Loop Track",2011-07-13,2022-06-06,2022-06-29 10:11:31
319,2022-10-17 06:25:59,100088207,"Karangahake, Windows Walk",2010-10-15,2021-06-01,2021-07-30 11:56:40
320,2022-10-17 06:25:59,100088217,"Nikau Walk",2010-10-14,2022-03-28,2022-04-08 11:57:00
321,2022-10-17 06:25:59,100088218,"Whangamarino Historic Walk",2010-10-14,2022-04-05,2022-04-20 13:56:55
322,2022-10-17 06:25:59,100088268,"Progress Waterace Walk",2010-12-24,2016-05-11,2017-07-25 12:03:44
323,2022-10-17 06:25:59,100088339,"Tauwhare Pa Historic site/walk",2010-11-02,2021-10-27,2021-10-29 11:56:35
324,2022-10-17 06:25:59,100088346,"McLean Falls Walk",2010-12-08,2022-05-27,2022-06-02 15:57:30
325,2022-10-17 06:25:59,100088687,"Murray Creek Track",2010-12-21,2022-06-10,2022-06-22 11:02:21
326,2022-10-17 06:25:59,100088703,"Upper Clutha River tk",2011-01-28,2022-03-23,2022-04-04 13:00:04
327,2022-10-17 06:25:59,100088706,"Lake Waikareiti Walk",2010-12-21,2012-05-25,2012-05-29 13:33:02
328,2022-10-17 06:25:59,100088707,"Aniwaniwa Visitor Centre",2010-12-21,2014-11-26,2014-12-05 18:20:54
329,2022-10-17 06:25:59,100088878,"Coromandel WWay, Stony Bay",2011-01-19,2022-01-14,2022-01-17 10:56:51
330,2022-10-17 06:25:59,100088879,"Coromandel WWay, Fletcher Bay",2011-01-20,2021-12-23,2022-01-11 09:59:58
331,2022-10-17 06:25:59,100088880,"Muriwai Walk",2011-01-20,2022-01-20,2022-01-26 13:04:39
332,2022-10-17 06:25:59,100088881,"Whenuakite Kauri Walk",2011-01-18,2022-03-14,2022-03-18 12:56:44
333,2022-10-17 06:25:59,100088886,"Webb Creek To Hydro Camp",2011-01-17,2022-05-17,2022-06-01 14:00:54
334,2022-10-17 06:25:59,100088891,"Wainora Kauri Tk, Cookson Walk",2011-01-21,2022-06-23,2022-06-29 11:58:15
335,2022-10-17 06:25:59,100088892,"Wainora Kauri Track",2011-01-21,2022-05-26,2022-06-02 14:01:58
336,2022-10-17 06:25:59,100088893,"Billy Goat Walk",2011-01-21,2022-05-20,2022-06-02 14:00:00
337,2022-10-17 06:25:59,100088894,"Waiomu Kauri Walk",2011-01-17,2021-10-01,2021-10-07 15:57:16
338,2022-10-17 06:25:59,100088895,"Opito Pa Walk",2011-01-19,2022-06-21,2022-06-23 10:56:44
339,2022-10-17 06:25:59,100089136,"Mitchell's Cottage Historic",2011-07-01,2021-11-27,2021-12-01 14:57:38
340,2022-10-17 06:25:59,100089166,"Ackers Point Track",2011-03-22,2022-02-23,2022-03-07 14:56:16
341,2022-10-17 06:25:59,100089167,"Fern Gully Track",2011-03-22,2021-09-21,2021-09-27 11:57:12
342,2022-10-17 06:25:59,100089168,"Millers Beach, Whalers Base Tk",2011-04-29,2022-02-08,2022-03-03 09:57:15
343,2022-10-17 06:25:59,100089169,"Ryans Creek Tk, Vaila Voe Bay",2011-03-22,2022-02-23,2022-03-07 14:56:20
344,2022-10-17 06:25:59,100089170,"North Arm Hut to Kaipipi Pt Tk",2012-02-16,2022-02-10,2022-03-03 09:57:54
345,2022-10-17 06:25:59,100089171,"Pt William Camp - Bungaree Hut",2011-08-30,2022-02-23,2022-03-08 11:00:46
346,2022-10-17 06:25:59,100089172,"Maori Beach Hill-North Arm Tk",2011-04-29,2022-02-10,2022-03-03 09:58:34
347,2022-10-17 06:25:59,100089173,"Freds Camp-Rakeahua Hut Trk",2011-05-05,2022-02-09,2022-03-03 09:59:11
348,2022-10-17 06:25:59,100089174,"Pryse Peak Route Track",2011-12-09,2021-09-16,2021-09-22 11:56:57
349,2022-10-17 06:25:59,100089223,"Mangapohue Track",2011-08-24,2022-03-02,2022-03-15 15:56:35
350,2022-10-17 06:25:59,100089224,"Omaru Falls Track",2011-08-24,2021-05-05,2021-07-01 08:57:18
351,2022-10-17 06:25:59,100089225,"Forest Tower Walk",2011-09-02,2022-03-01,2022-03-15 12:56:47
352,2022-10-17 06:25:59,100089226,"Waihaha Track",2011-09-01,2021-12-06,2021-12-14 15:58:15
353,2022-10-17 06:25:59,100089227,"Waihora Lagoon Track",2011-09-04,2020-10-15,2021-05-03 11:58:18
354,2022-10-17 06:25:59,100089228,"Waitanguru Track",2011-08-24,2020-08-31,2020-09-07 13:56:26
355,2022-10-17 06:25:59,100089312,"Memorial Loop South",2012-03-13,2021-12-20,2022-01-10 12:56:48
356,2022-10-17 06:25:59,100089314,"Te Puru Track",2012-03-13,2021-12-20,2022-01-10 12:56:47
357,2022-10-17 06:25:59,100089320,"Hihi Trig Track",2012-05-22,2020-06-09,2021-01-28 15:57:22
358,2022-10-17 06:25:59,100089347,"Mt Crichton Loop Track",2011-08-18,2022-02-10,2022-03-02 15:00:12
359,2022-10-17 06:25:59,100089348,"Glenorchy Lagoon Walkway",2011-07-19,2021-10-19,2021-10-21 13:56:55
360,2022-10-17 06:25:59,100089349,"Lower Greenstone Track",2011-08-17,2022-02-23,2022-03-02 12:58:38
361,2022-10-17 06:25:59,100089444,"Bendigo Historic Reserve",2011-07-01,2022-06-23,2022-06-29 10:10:56
362,2022-10-17 06:25:59,100089684,"Kaharoa track",2011-04-11,2019-04-13,2020-03-11 16:54:05
363,2022-10-17 06:25:59,100089728,"Chinese Settlement Walk",2012-01-20,2022-05-11,2022-05-19 09:56:30
364,2022-10-17 06:25:59,100090097,"Okura Walkway, Haigh Road",2011-07-25,2022-05-09,2022-06-14 14:56:54
365,2022-10-17 06:25:59,100090098,"Te Henga Tk, Bethells Road",2020-10-16,2022-03-26,2022-04-08 09:57:36
366,2022-10-17 06:25:59,100090099,"Te Henga Tk, Constable Road",2014-07-28,2022-03-26,2022-04-08 09:58:15
367,2022-10-17 06:25:59,100090204,"Pureora-Timber Trail",2011-06-27,2021-11-06,2022-06-29 11:56:56
368,2022-10-17 06:25:59,100090745,"Otago CRT, Rock & Pillar",2011-10-07,2022-06-03,2022-06-09 14:59:42
369,2022-10-17 06:25:59,100090866,"Waitomo Walkway",2012-04-23,2021-09-07,2021-09-09 11:56:20
370,2022-10-17 06:25:59,100090876,"Marakopa Falls Track",2012-03-21,2022-04-05,2022-04-21 19:58:00
371,2022-10-17 06:25:59,100090883,"Tawarau Falls Track",2012-03-21,2021-08-07,2021-09-09 11:56:24
372,2022-10-17 06:25:59,100091109,"Whareroa Forest Loop Walk",2011-08-04,2021-12-13,2021-12-17 10:56:28
373,2022-10-17 06:25:59,100091196,"Mt Damper Falls Walk",2011-08-10,2022-05-31,2022-06-03 14:57:13
374,2022-10-17 06:25:59,100091197,"Whitecliffs Walkway",2011-08-11,2021-04-14,2021-06-11 12:56:08
375,2022-10-17 06:25:59,100091333,"Mangapurua Track",2011-08-23,2019-05-24,2019-09-19 16:57:08
376,2022-10-17 06:25:59,100091334,"Mangapurua Track, Quad",2011-08-22,2017-03-22,2017-03-30 10:56:47
377,2022-10-17 06:25:59,100091779,"Mou Waho Island",2011-12-01,2021-02-05,2021-04-08 11:56:46
378,2022-10-17 06:25:59,100091936,"Pupu Hydro Walkway",2011-10-28,2022-05-25,2022-06-01 16:04:57
379,2022-10-17 06:25:59,100092016,"Sabine / Durville Tk",2011-11-14,2013-06-13,2013-06-18 15:32:45
380,2022-10-17 06:25:59,100092087,"Denniston Historic Brakehead",2011-11-23,2022-05-26,2022-06-02 13:57:28
381,2022-10-17 06:25:59,100092292,"Tirohanga Tk, Pukeariki Kellys",2011-12-15,2022-02-24,2022-03-09 14:56:12
382,2022-10-17 06:25:59,100092345,"McArthur Tk, Saddle Spur",2011-12-23,2020-01-16,2020-03-12 14:04:22
383,2022-10-17 06:25:59,100092346,"St James Cycle T, Mailing Pass",2011-12-23,2021-10-05,2021-10-07 16:57:11
384,2022-10-17 06:25:59,100092536,"Craigeburn MTB Tks, Hogs Back",2012-04-01,2020-12-02,2021-01-20 15:56:54
385,2022-10-17 06:25:59,100092753,"Pahiki Tk (lower)",2012-03-05,2022-02-23,2022-03-09 12:56:16
386,2022-10-17 06:25:59,100092755,"Hokitika Gorge, Diasabled Walk",2012-05-01,2022-06-14,2022-06-22 12:02:01
387,2022-10-17 06:25:59,100092802,"Waipapa Loop Track",2012-03-21,2021-03-11,2021-05-03 10:57:41
388,2022-10-17 06:25:59,100092804,"Central North Island Track",2012-03-21,2020-10-10,2020-10-28 13:57:03
389,2022-10-17 06:25:59,100092815,"Kakepuku Track",2012-03-14,2022-05-16,2022-06-15 15:01:09
390,2022-10-17 06:25:59,100092816,"Waterworks Walk",2012-03-09,2022-06-01,2022-06-20 12:56:56
391,2022-10-17 06:25:59,100092817,"Hakarimata Rail Trail",2012-03-16,2022-05-23,2022-06-01 14:02:55
392,2022-10-17 06:25:59,100092818,"Tirohanga Chicaine-Corcoran Rd",2012-03-15,2022-06-23,2022-06-29 13:58:18
393,2022-10-17 06:25:59,100092819,"Mahaukura Track",2012-03-15,2022-01-12,2022-01-17 08:57:17
394,2022-10-17 06:25:59,100092824,"Tirohanga Tk, Wairakaia Rd",2012-07-31,2022-01-28,2022-03-09 14:56:10
395,2022-10-17 06:25:59,100092835,"Rameka Mountainbike Track",2013-03-13,2022-02-20,2022-03-04 12:56:13
396,2022-10-17 06:25:59,100092836,"Te Waikoropupu Springs Walk",2014-08-07,2022-01-17,2022-01-25 11:57:32
397,2022-10-17 06:25:59,100092905,"Yeomans Track",2012-09-20,2019-08-28,2019-09-19 13:57:10
398,2022-10-17 06:25:59,100092907,"Sunrise Track",2012-09-19,2021-09-14,2021-09-20 13:57:21
399,2022-10-17 06:25:59,100092908,"Swamp Track",2012-09-19,2021-09-14,2021-09-20 13:57:56
400,2022-10-17 06:25:59,100092909,"Longview Track",2017-04-13,2021-01-13,2021-02-26 15:57:01
401,2022-10-17 06:25:59,100092910,"Tawa Loop Track",2012-12-03,2022-02-01,2022-02-28 10:56:17
402,2022-10-17 06:25:59,100092911,"Coppermine Track",2012-09-13,2021-03-23,2021-05-05 15:58:40
403,2022-10-17 06:25:59,100092912,"Beehive Creek Walkway",2012-08-17,2020-07-04,2020-07-14 14:57:53
404,2022-10-17 06:25:59,100092915,"Takapari Road",2012-04-24,2014-08-11,2014-08-12 10:57:23
405,2022-10-17 06:25:59,100092916,"Simpsons Road",2012-07-18,2014-12-13,2017-12-21 15:56:49
406,2022-10-17 06:25:59,100092930,"Waikanae Estuary Track",2012-05-22,2021-07-29,2021-07-30 12:56:50
407,2022-10-17 06:25:59,100093149,"Tiri Matangi Is, East Coast Tk",2012-06-13,2022-06-20,2022-06-23 09:56:52
408,2022-10-17 06:25:59,100093150,"Tiri Kawerau Track",2012-06-13,2022-06-22,2022-06-29 10:06:41
409,2022-10-17 06:25:59,100093151,"Tiri Wattle Track",2012-06-13,2022-06-19,2022-06-29 15:59:24
410,2022-10-17 06:25:59,100093152,"Mt Tamahunga Walkway",2012-06-25,2020-12-21,2021-02-05 11:56:14
411,2022-10-17 06:25:59,100093153,"Kawau Valley Track",2013-09-10,2022-04-15,2022-05-02 10:56:37
412,2022-10-17 06:25:59,100093154,"Bush's Beach Track",2012-06-11,2021-01-12,2021-02-22 14:56:41
413,2022-10-17 06:25:59,100093155,"Kaitoke Hot Springs Track",2012-06-11,2022-05-31,2022-06-03 14:57:08
414,2022-10-17 06:25:59,100093156,"Mt Heale, South Fork Track",2012-06-12,2022-03-11,2022-03-18 09:56:43
415,2022-10-17 06:25:59,100093157,"Mokohinau Islands - Burgess Is",2013-02-26,2020-02-18,2021-05-10 15:57:23
416,2022-10-17 06:25:59,100093158,"Kaiaraara - Kauri Dam Track",2012-06-11,2021-01-12,2021-02-22 16:00:10
417,2022-10-17 06:25:59,100093159,"Palmers Track",2012-06-11,2022-05-03,2022-05-11 12:56:44
418,2022-10-17 06:25:59,100093160,"Mangatepopo Track",2012-09-25,2022-01-31,2022-02-25 14:59:15
419,2022-10-17 06:25:59,100093370,"Kauaeranga Nature Walk",2012-08-03,2022-05-31,2022-06-03 09:57:53
420,2022-10-17 06:25:59,100093371,"Waiau Kauri Grove Short Walk",2013-06-20,2022-06-19,2022-06-23 09:56:47
421,2022-10-17 06:25:59,100093372,"Waimama Bay Walk",2012-08-01,2022-06-23,2022-06-29 10:10:22
422,2022-10-17 06:25:59,100093373,"Main Range Walking Track",2012-08-03,2022-06-09,2022-06-22 11:01:00
423,2022-10-17 06:25:59,100093374,"Whitianga Rock Walk",2012-06-27,2022-06-17,2022-06-23 08:56:21
424,2022-10-17 06:25:59,100093375,"Hahei Beach Walk",2012-07-31,2022-06-17,2022-06-23 09:56:16
425,2022-10-17 06:25:59,100093379,"Pauanui Loop Walk",2012-06-27,2022-06-23,2022-06-29 13:58:55
426,2022-10-17 06:25:59,100093501,"Mt Sunday Track",2012-07-18,2022-06-10,2022-06-22 11:57:04
427,2022-10-17 06:25:59,100093516,"Alford Forest Scenic Reserve",2012-07-18,2020-07-01,2020-07-06 13:56:09
428,2022-10-17 06:25:59,100093518,"Mt Somers Tk, Woolshed Creek",2013-02-20,2022-05-04,2022-05-11 13:56:25
429,2022-10-17 06:25:59,100093541,"Godley Head, Summit Track",2012-09-06,2022-05-26,2022-06-29 16:07:16
430,2022-10-17 06:25:59,100093546,"Quail Island Rec Reserve",2014-12-05,2022-06-07,2022-06-20 13:58:04
431,2022-10-17 06:25:59,100093547,"Otukaikino Wilson's Swamp Walk",2012-07-16,2022-06-08,2022-06-20 13:56:51
432,2022-10-17 06:25:59,100093897,"Arthur's Pass Walking Track",2012-07-10,2022-06-09,2022-06-20 16:58:56
433,2022-10-17 06:25:59,100093898,"Wooded Gully Track",2012-07-17,2020-02-24,2020-03-04 10:56:35
434,2022-10-17 06:25:59,100093899,"Hope Kiwi Track",2012-07-12,2021-12-14,2021-12-17 09:56:18
435,2022-10-17 06:25:59,100093900,"St James Walkway",2012-07-12,2017-02-20,2017-03-10 15:56:43
436,2022-10-17 06:25:59,100094054,"Waiau Pass Route",2013-02-02,2020-02-05,2020-02-17 14:58:25
437,2022-10-17 06:25:59,100094055,"Craigieburn, Lyndon Saddle Tk",2012-07-12,2022-01-12,2022-01-25 08:59:02
438,2022-10-17 06:25:59,100094056,"Cave Stream Scenic Reserve",2012-07-12,2022-06-09,2022-06-22 10:58:29
439,2022-10-17 06:25:59,100094094,"Sheep Track-Te Kauri Park",2012-11-28,2022-05-06,2022-06-21 10:57:36
440,2022-10-17 06:25:59,100094096,"Te Tapui track",2012-11-26,2022-02-02,2022-02-28 14:56:41
441,2022-10-17 06:25:59,100094097,"Kauri Loop Walk-Hakarimata",2012-11-27,2022-04-07,2022-06-23 18:57:18
442,2022-10-17 06:25:59,100094098,"Tahuanui Track",2012-11-27,2021-08-11,2021-09-01 15:57:09
443,2022-10-17 06:25:59,100094145,"Cooks Cove Walkway",2012-07-25,2022-05-03,2022-06-01 14:57:42
444,2022-10-17 06:25:59,100094233,"Timber Trail, Ongarue",2012-11-28,2019-03-07,2019-03-13 10:57:13
445,2022-10-17 06:25:59,100094234,"Timber Trail, Piropiro",2012-11-29,2021-06-17,2021-08-19 12:56:36
446,2022-10-17 06:25:59,100094235,"Timber Trail, No. 10 Camp",2012-11-29,2019-03-07,2019-06-21 14:56:54
447,2022-10-17 06:25:59,100094341,"Oakune Old Coach Rd, MTB",2012-10-15,2021-10-15,2022-01-25 17:58:15
448,2022-10-17 06:25:59,100094342,"Oakune Old Coach Rd",2012-12-29,2022-04-13,2022-04-29 13:58:21
449,2022-10-17 06:25:59,100094441,"Tongariro National Trout Ctr",2012-09-01,2021-01-29,2021-05-10 17:00:41
450,2022-10-17 06:25:59,100094501,"Hanmer, Nature Trail",2012-11-02,2020-10-08,2021-07-26 17:01:58
451,2022-10-17 06:25:59,100094502,"Hanmer, Swamp Track",2012-11-02,2022-03-22,2022-04-04 14:57:28
452,2022-10-17 06:25:59,100094503,"Hanmer, Conical Hill",2012-11-02,2021-05-20,2022-06-29 16:00:23
453,2022-10-17 06:25:59,100094545,"Kahikatea Walk  - Kauaeranga",2013-06-13,2022-05-23,2022-06-01 14:01:32
454,2022-10-17 06:25:59,100094546,"Te Pare Pa walk",2013-03-08,2022-06-17,2022-06-23 09:56:30
455,2022-10-17 06:25:59,100094547,"Square Kauri Short Walk",2013-04-08,2022-06-07,2022-06-20 13:02:10
456,2022-10-17 06:25:59,100094549,"Matamataherekeke Walk",2014-11-06,2022-01-14,2022-01-17 10:56:53
457,2022-10-17 06:25:59,100094550,"Kauri Block Walk",2013-04-11,2022-01-14,2022-06-27 17:03:35
458,2022-10-17 06:25:59,100094551,"Waikawau Bay Tsunami Walk",2014-09-25,2019-09-11,2019-10-08 10:56:17
459,2022-10-17 06:25:59,100094552,"Kaipawa Trig Track",2013-04-11,2022-06-21,2022-06-23 10:56:48
460,2022-10-17 06:25:59,100094553,"Karaka Track",2013-03-05,2022-06-23,2022-06-29 11:59:01
461,2022-10-17 06:25:59,100094554,"Waiomu Valley Track",2013-06-20,2022-06-07,2022-06-20 13:02:58
462,2022-10-17 06:25:59,100094613,"refer to LT tab for details",2018-04-26,2022-05-11,2022-06-21 15:03:37
463,2022-10-17 06:25:59,100094614,"refer to LT tab for details",2018-04-26,2022-04-12,2022-04-28 15:56:19
